event_id,imsi,partner_mcc_mnc,partner_name,timestamp,service_group,usage_volume,uom,sdr_rate,switch_id,tap_file_id,utc_offset,charge_sdr,billed_revenue_idr,tax_amount_idr,total_invoice_idr
98bf2908-7775-47ff-8ff9-ee401b8fc4d1,51011947078,310-410,AT&T,2025-01-04 17:49:00,Voice,172.0,SEC,0.15,MSC-JKT-4,TAP3_ID_20250104_310410,700,25.8,547966.2000000001,54796.62000000001,602762.8200000001
7a9f2c8f-a562-4aab-b3c1-afdf75773093,51011187876,454-00,CSL,2025-01-02 01:29:00,Data,133.64532052833758,MB,0.05,MSC-JKT-3,TAP3_ID_20250102_45400,700,6.68226602641688,141924.6481350681,0.0,141924.6481350681
549a86b0-8dc2-4fe2-9919-a0d50100f8cd,51011656110,502-12,Maxis,2025-01-13 20:33:00,Voice,537.0,SEC,0.15,MSC-JKT-4,TAP3_ID_20250113_50212,700,80.55,1710801.45,102648.087,1813449.537
43fb0f0b-d966-4446-a14d-cefd0a423fd2,51011816118,310-410,AT&T,2025-01-25 08:00:00,Data,151.4846615004732,MB,0.05,MSC-JKT-3,TAP3_ID_20250125_310410,700,7.574233075023661,160869.13628042754,16086.913628042756,176956.0499084703
eb28e851-bcc7-4f5c-bb0c-3e72f6a74f48,51011827247,525-01,Singtel,2025-01-04 07:50:00,Data,0.8895525968481433,MB,0.05,MSC-JKT-1,TAP3_ID_20250104_52501,700,0.0444776298424071,944.6603802228844,66.12622661560192,1010.7866068384864
687c736a-da03-4e4f-85f9-bff04577cd71,51011982693,525-01,Singtel,2025-01-10 19:24:00,Voice,67.0,SEC,0.15,MSC-JKT-1,TAP3_ID_20250110_52501,700,10.05,213451.95,14941.636500000002,228393.5865
0c138d63-b06d-42dc-8c4e-76b288f00b1b,51011858141,454-00,CSL,2025-01-23 11:26:00,Voice,473.0,SEC,0.15,MSC-JKT-4,TAP3_ID_20250123_45400,700,70.95,1506907.05,0.0,1506907.05
1d041789-f342-4fbe-8e7e-72f3d84adb99,51011313273,454-00,CSL,2025-01-05 21:34:00,Voice,198.0,SEC,0.15,MSC-JKT-2,TAP3_ID_20250105_45400,700,29.7,630798.2999999999,0.0,630798.2999999999
7789bf25-5845-4606-9110-28995c3826a6,51011341084,310-410,AT&T,2025-01-06 02:45:00,Voice,72.0,SEC,0.15,MSC-JKT-3,TAP3_ID_20250106_310410,700,10.8,229381.2,22938.120000000003,252319.32
7558ac8b-6335-4458-ad35-443ce86ad64e,51011804690,502-12,Maxis,2025-01-15 18:08:00,SMS,1.0,MSG,0.05,MSC-JKT-4,TAP3_ID_20250115_50212,700,0.05,1061.95,63.717,1125.6670000000001
de09758c-0bf4-4b25-9977-2c7df1c4b946,51011882533,310-410,AT&T,2025-01-09 09:01:00,Data,397.0878674099629,MB,0.05,MSC-JKT-3,TAP3_ID_20250109_310410,700,19.854393370498148,421687.46079601016,42168.74607960102,463856.20687561115
c9125606-dc36-4d2d-bf59-d40da11260c6,51011670993,204-04,Vodafone,2025-01-17 07:36:00,Data,132.85224324640555,MB,0.05,MSC-JKT-3,TAP3_ID_20250117_20404,700,6.642612162320278,141082.4397155204,29627.312340259283,170709.75205577968
5cf21985-f9e6-43e8-abff-d0ab1f8723b4,51011629049,525-01,Singtel,2025-01-23 18:28:00,Data,85.78201633114374,MB,0.05,MSC-JKT-3,TAP3_ID_20250123_52501,700,4.289100816557187,91096.21224285809,6376.734857000067,97472.94709985815
5b557dca-2cad-4be1-9e3e-e974a4c24708,51011216421,454-00,CSL,2025-01-24 12:05:00,Data,118.68967318882363,MB,0.05,MSC-JKT-2,TAP3_ID_20250124_45400,700,5.934483659441182,126042.49844287126,0.0,126042.49844287126
57d2699f-4f52-4506-8090-ae4d3772d7ab,51011470425,454-00,CSL,2025-01-30 06:09:00,SMS,1.0,MSG,0.05,MSC-JKT-3,TAP3_ID_20250130_45400,700,0.05,1061.95,0.0,1061.95
7a20dac0-8c12-4d61-a779-1b85e394f1dd,51011598477,525-01,Singtel,2025-01-10 21:49:00,Data,273.66399019685383,MB,0.05,MSC-JKT-1,TAP3_ID_20250110_52501,700,13.683199509842693,290617.47438954894,20343.223207268427,310960.6975968174
1763daf3-a18f-49d4-9720-4dafb7a31192,51011493900,454-00,CSL,2025-01-23 09:18:00,Data,374.8247606162691,MB,0.05,MSC-JKT-1,TAP3_ID_20250123_45400,700,18.741238030813456,398045.15453644696,0.0,398045.15453644696
326059b5-f318-42cd-9cba-564490ff75d5,51011248579,454-00,CSL,2025-01-10 05:47:00,Data,279.18243454951755,MB,0.05,MSC-JKT-3,TAP3_ID_20250110_45400,700,13.959121727475878,296477.7863698602,0.0,296477.7863698602
42a0d197-c884-4178-8e78-d49c28a372fc,51011127122,502-12,Maxis,2025-01-01 04:48:00,Voice,420.0,SEC,0.15,MSC-JKT-2,TAP3_ID_20250101_50212,700,63.0,1338057.0,80283.42,1418340.42
62d285f4-27c1-4652-8137-3981adb53b20,51011604655,525-01,Singtel,2025-01-12 21:03:00,SMS,1.0,MSG,0.05,MSC-JKT-4,TAP3_ID_20250112_52501,700,0.05,1061.95,74.33650000000002,1136.2865000000002
1e926e28-6c75-45d2-99f3-c29514e4c5fa,51011301466,502-12,Maxis,2025-01-26 02:24:00,Data,62.98858793939105,MB,0.05,MSC-JKT-2,TAP3_ID_20250126_50212,700,3.149429396969553,66890.73096223634,4013.4438577341803,70904.17481997052
9520cddc-892b-47d5-be2c-1bea679ed1f1,51011555753,204-04,Vodafone,2025-01-29 00:42:00,Voice,395.0,SEC,0.15,MSC-JKT-3,TAP3_ID_20250129_20404,700,59.25,1258410.75,264266.2575,1522677.0075
79530cfd-c8da-4ca8-9deb-1e317e151185,51011556201,454-00,CSL,2025-01-03 11:20:00,Voice,85.0,SEC,0.15,MSC-JKT-1,TAP3_ID_20250103_45400,700,12.75,270797.25,0.0,270797.25
8d8c5b56-37b8-4150-a98f-ab1b5a3be302,51011591599,310-410,AT&T,2025-01-12 13:55:00,Data,359.4815816079347,MB,0.05,MSC-JKT-4,TAP3_ID_20250112_310410,700,17.974079080396734,381751.46558854624,38175.14655885463,419926.61214740085
f3b27379-3d97-4c0a-a918-46319aaad6f4,51011943353,502-12,Maxis,2025-01-15 13:12:00,Voice,365.0,SEC,0.15,MSC-JKT-2,TAP3_ID_20250115_50212,700,54.75,1162835.25,69770.11499999999,1232605.365
1ad50fa6-ab52-484b-9cd7-4d99c99a3765,51011277587,454-00,CSL,2025-01-17 16:32:00,SMS,1.0,MSG,0.05,MSC-JKT-3,TAP3_ID_20250117_45400,700,0.05,1061.95,0.0,1061.95
bcfe0bb8-25a5-4e4d-a4b2-ac325aa40096,51011280553,525-01,Singtel,2025-01-12 18:36:00,Voice,17.0,SEC,0.15,MSC-JKT-1,TAP3_ID_20250112_52501,700,2.55,54159.45,3791.1615,57950.6115
94c235ce-95c1-41fb-84fa-b51d0afe8c79,51011902914,502-12,Maxis,2025-01-06 08:14:00,Voice,559.0,SEC,0.15,MSC-JKT-2,TAP3_ID_20250106_50212,700,83.85,1780890.15,106853.40899999999,1887743.559
86657240-6cdc-4b26-99fd-012216c368d0,51011499319,310-410,AT&T,2025-01-16 16:31:00,SMS,1.0,MSG,0.05,MSC-JKT-3,TAP3_ID_20250116_310410,700,0.05,1061.95,106.19500000000001,1168.145
660b2fd0-8aed-44f5-8bb7-fd64fc3c4d55,51011866441,454-00,CSL,2025-01-07 05:58:00,Data,69.03562098299393,MB,0.05,MSC-JKT-3,TAP3_ID_20250107_45400,700,3.4517810491496967,73312.37770289042,0.0,73312.37770289042
f9ca4de4-812b-4a9a-9f15-20605d8d7da1,51011697578,454-00,CSL,2025-01-25 07:54:00,Data,69.09394196132385,MB,0.05,MSC-JKT-3,TAP3_ID_20250125_45400,700,3.454697098066193,73374.31166582787,0.0,73374.31166582787
8bd26886-b834-4f09-bdbd-7da1f665f4b7,51011882260,310-410,AT&T,2025-01-30 18:25:00,Voice,115.0,SEC,0.15,MSC-JKT-2,TAP3_ID_20250130_310410,700,17.25,366372.75,36637.275,403010.025
f7d23674-cf1a-410a-b489-0c22731bf6d0,51011995600,502-12,Maxis,2025-01-19 14:50:00,Data,332.92432359163416,MB,0.05,MSC-JKT-3,TAP3_ID_20250119_50212,700,16.64621617958171,353548.9854381359,21212.939126288155,374761.9245644241
c6ccdf84-7009-4984-94b1-c58cd12deda0,51011628036,502-12,Maxis,2025-01-04 17:17:00,Voice,587.0,SEC,0.15,MSC-JKT-2,TAP3_ID_20250104_50212,700,88.05,1870093.95,112205.63699999999,1982299.5869999998
9951ffd1-5f1d-41cc-a297-836f683181e9,51011588409,204-04,Vodafone,2025-01-08 13:23:00,Data,82.04946730450604,MB,0.05,MSC-JKT-3,TAP3_ID_20250108_20404,700,4.102473365225302,87132.43180402019,18297.81067884424,105430.24248286443
3ecda1ca-d7e4-4ff3-98e7-ff5aaf1b6dcd,51011207792,454-00,CSL,2025-01-08 17:27:00,Data,242.87486798060516,MB,0.05,MSC-JKT-3,TAP3_ID_20250108_45400,700,12.143743399030257,257920.9660520036,0.0,257920.9660520036
8f98a12f-307b-49bc-87bd-eba6ddeab153,51011207009,454-00,CSL,2025-01-09 15:40:00,Data,143.50475080389867,MB,0.05,MSC-JKT-2,TAP3_ID_20250109_45400,700,7.175237540194934,152394.8701162002,0.0,152394.8701162002
1d83e7f9-b4eb-4e42-b648-90f7088fa0ef,51011638908,310-410,AT&T,2025-01-05 03:16:00,Data,334.9496860742627,MB,0.05,MSC-JKT-4,TAP3_ID_20250105_310410,700,16.747484303713133,355699.8191265632,35569.98191265632,391269.80103921954
f8429411-1c00-42ed-8c04-a9352349035b,51011599127,310-410,AT&T,2025-01-12 11:48:00,Data,353.37652073322306,MB,0.05,MSC-JKT-1,TAP3_ID_20250112_310410,700,17.668826036661155,375268.1961926463,37526.81961926463,412795.0158119109
4651de1e-2084-44be-b4bd-61ca3bc9d32d,51011543888,454-00,CSL,2025-01-12 12:25:00,Data,148.84362599553077,MB,0.05,MSC-JKT-1,TAP3_ID_20250112_45400,700,7.442181299776539,158064.4886259539,0.0,158064.4886259539
5a619e9d-2ea2-4ba4-8901-635b6ce7c9db,51011639243,310-410,AT&T,2025-01-17 22:39:00,Data,265.9913505958563,MB,0.05,MSC-JKT-2,TAP3_ID_20250117_310410,700,13.299567529792816,282469.5147652696,28246.95147652696,310716.46624179656
16e4b1fd-922d-4f4a-b37d-e6a7d900e602,51011907069,502-12,Maxis,2025-01-09 16:16:00,Data,70.52021511503557,MB,0.05,MSC-JKT-4,TAP3_ID_20250109_50212,700,3.526010755751779,74888.94244141203,4493.336546484722,79382.27898789675
6fbcc815-1f48-46cc-94bd-78e750a5b9a8,51011538133,454-00,CSL,2025-01-02 15:18:00,Voice,400.0,SEC,0.15,MSC-JKT-2,TAP3_ID_20250102_45400,700,60.0,1274340.0,0.0,1274340.0
c2d34277-d4c4-48c5-bcf6-40aad53efced,51011345289,525-01,Singtel,2025-01-09 03:28:00,Data,410.16445100852775,MB,0.05,MSC-JKT-3,TAP3_ID_20250109_52501,700,20.50822255042639,435574.1387485061,30490.18971239543,466064.3284609015
4ad9efda-7905-4523-9967-efa4b89c9281,51011741687,525-01,Singtel,2025-01-13 12:54:00,Voice,345.0,SEC,0.15,MSC-JKT-4,TAP3_ID_20250113_52501,700,51.75,1099118.25,76938.27750000001,1176056.5275
7233a0a6-7183-4175-aa52-acd70ff3096a,51011202412,204-04,Vodafone,2025-01-30 05:02:00,Data,476.7721954159693,MB,0.05,MSC-JKT-1,TAP3_ID_20250130_20404,700,23.838609770798463,506308.2329219886,106324.7289136176,612632.9618356061
a88994da-aea0-423b-8f0d-1cb90688b57f,51011556319,454-00,CSL,2025-01-13 20:51:00,Data,173.05164665473225,MB,0.05,MSC-JKT-4,TAP3_ID_20250113_45400,700,8.652582332736612,183772.1961649929,0.0,183772.1961649929
9e14849e-820b-4e9f-baa4-643e578b1a15,51011798093,310-410,AT&T,2025-01-24 21:25:00,Voice,422.0,SEC,0.15,MSC-JKT-1,TAP3_ID_20250124_310410,700,63.3,1344428.7,134442.87,1478871.5699999998
de4ee9bc-2d0f-43b5-9196-74880db7a1c3,51011599883,525-01,Singtel,2025-01-25 06:34:00,Data,399.7279978965928,MB,0.05,MSC-JKT-3,TAP3_ID_20250125_52501,700,19.98639989482964,424491.14736628666,29714.380315640068,454205.52768192673
4d9281ac-9a15-4987-836c-e90a76ddfa9b,51011518005,310-410,AT&T,2025-01-27 12:02:00,Voice,267.0,SEC,0.15,MSC-JKT-2,TAP3_ID_20250127_310410,700,40.05,850621.95,85062.195,935684.145
bdd5224c-43f9-48cb-bd89-bf50801374b8,51011593197,454-00,CSL,2025-01-04 12:16:00,Data,443.1956866830609,MB,0.05,MSC-JKT-3,TAP3_ID_20250104_45400,700,22.159784334153045,470651.6594730765,0.0,470651.6594730765
91cbe569-4064-405c-9e5d-5016c767923b,51011841184,502-12,Maxis,2025-01-23 21:39:00,SMS,1.0,MSG,0.05,MSC-JKT-1,TAP3_ID_20250123_50212,700,0.05,1061.95,63.717,1125.6670000000001
d6660012-bf89-41f6-9c8c-0b93a21855f4,51011129680,310-410,AT&T,2025-01-09 20:10:00,Voice,347.0,SEC,0.15,MSC-JKT-2,TAP3_ID_20250109_310410,700,52.05,1105489.95,110548.995,1216038.9449999998
8172c1c2-ae0e-4802-a7f4-2ff0846fb399,51011233332,454-00,CSL,2025-01-25 15:51:00,Voice,421.0,SEC,0.15,MSC-JKT-4,TAP3_ID_20250125_45400,700,63.15,1341242.8499999999,0.0,1341242.8499999999
0dc2b997-27c4-4ca8-bec6-29b963bd2d46,51011958271,454-00,CSL,2025-01-02 22:40:00,Voice,324.0,SEC,0.15,MSC-JKT-2,TAP3_ID_20250102_45400,700,48.6,1032215.4,0.0,1032215.4
51739cea-f883-474b-bc08-1000f0187620,51011191865,204-04,Vodafone,2025-01-10 05:16:00,Data,60.21346818671024,MB,0.05,MSC-JKT-1,TAP3_ID_20250110_20404,700,3.010673409335512,63943.69254087694,13428.175433584156,77371.8679744611
cef73556-022e-498a-8c70-7ec5423278bb,51011253245,310-410,AT&T,2025-01-07 20:38:00,Voice,233.0,SEC,0.15,MSC-JKT-1,TAP3_ID_20250107_310410,700,34.95,742303.05,74230.30500000001,816533.3550000001
75d70850-ff75-4027-8e0e-6e9580e3f547,51011820602,502-12,Maxis,2025-01-20 05:18:00,Data,352.0453231505693,MB,0.05,MSC-JKT-1,TAP3_ID_20250120_50212,700,17.602266157528465,373854.5309197471,22431.271855184823,396285.8027749319
53834aab-da2a-46a5-9cdf-a529143abc80,51011902066,310-410,AT&T,2025-01-12 09:38:00,SMS,1.0,MSG,0.05,MSC-JKT-4,TAP3_ID_20250112_310410,700,0.05,1061.95,106.19500000000001,1168.145
2d96e265-3aa5-481d-b609-962c0af899e1,51011513146,204-04,Vodafone,2025-01-17 19:15:00,Voice,254.0,SEC,0.15,MSC-JKT-3,TAP3_ID_20250117_20404,700,38.1,809205.9,169933.239,979139.139
7ab046e4-f762-4aa8-80b2-217fac48783f,51011275405,454-00,CSL,2025-01-22 20:55:00,Voice,58.0,SEC,0.15,MSC-JKT-3,TAP3_ID_20250122_45400,700,8.7,184779.3,0.0,184779.3
9e03bf4f-f2f3-4891-b0bb-418352ff1f96,51011468709,204-04,Vodafone,2025-01-10 02:26:00,Data,0.4583576674192328,MB,0.05,MSC-JKT-2,TAP3_ID_20250110_20404,700,0.0229178833709616,486.75292491585344,102.21811423232921,588.9710391481826
576e5790-0e46-4dd8-96af-2c42d06ed11b,51011869299,525-01,Singtel,2025-01-29 09:11:00,Data,215.5006730785368,MB,0.05,MSC-JKT-4,TAP3_ID_20250129_52501,700,10.77503365392684,228850.93977575217,16019.565784302653,244870.50556005482
c99e2492-408f-4d01-9695-00036d449d1e,51011916037,310-410,AT&T,2025-01-08 10:27:00,Voice,83.0,SEC,0.15,MSC-JKT-4,TAP3_ID_20250108_310410,700,12.45,264425.55,26442.555,290868.105
6468e113-14fc-4b87-a71d-6fdc4d6d0e13,51011903585,525-01,Singtel,2025-01-10 20:35:00,Voice,488.0,SEC,0.15,MSC-JKT-2,TAP3_ID_20250110_52501,700,73.2,1554694.8,108828.63600000001,1663523.436
69cbeb73-203b-4649-8f33-34fbb71002c5,51011668043,502-12,Maxis,2025-01-15 11:56:00,Data,103.37389717507884,MB,0.05,MSC-JKT-1,TAP3_ID_20250115_50212,700,5.168694858753943,109777.91010507499,6586.674606304499,116364.58471137949
e1cc21fb-dafb-4393-ae67-2f8feea8f405,51011157564,454-00,CSL,2025-01-04 03:08:00,SMS,1.0,MSG,0.05,MSC-JKT-3,TAP3_ID_20250104_45400,700,0.05,1061.95,0.0,1061.95
294df0ce-71a1-4b1f-9a14-367945f803d6,51011246836,525-01,Singtel,2025-01-29 15:38:00,Voice,593.0,SEC,0.15,MSC-JKT-4,TAP3_ID_20250129_52501,700,88.95,1889209.05,132244.63350000003,2021453.6835
178ecac9-4e72-4af0-b3d4-5b74b7ae6344,51011294444,310-410,AT&T,2025-01-29 09:55:00,Voice,360.0,SEC,0.15,MSC-JKT-1,TAP3_ID_20250129_310410,700,54.0,1146906.0,114690.6,1261596.6
c367e5dd-9462-42b4-bf3e-84a6b02ecd79,51011724109,310-410,AT&T,2025-01-13 09:37:00,Voice,58.0,SEC,0.15,MSC-JKT-2,TAP3_ID_20250113_310410,700,8.7,184779.3,18477.93,203257.22999999998
e9253b4d-eafd-4a31-b700-525ede5ed5fd,51011783524,310-410,AT&T,2025-01-15 22:53:00,Data,124.54686804595669,MB,0.05,MSC-JKT-2,TAP3_ID_20250115_310410,700,6.2273434022978345,132262.5465214037,13226.254652140371,145488.80117354408
afc666d2-8669-4bbc-9d28-e12039355e4f,51011722672,502-12,Maxis,2025-01-07 11:30:00,Voice,51.0,SEC,0.15,MSC-JKT-4,TAP3_ID_20250107_50212,700,7.649999999999999,162478.34999999998,9748.701,172227.05099999998
63f890f7-e036-4dac-8ad1-bfb3d91e3447,51011200050,525-01,Singtel,2025-01-30 01:45:00,Data,88.46243852761452,MB,0.05,MSC-JKT-3,TAP3_ID_20250130_52501,700,4.423121926380726,93942.68659440023,6575.988061608017,100518.67465600825
f762d04b-feaf-4148-849e-006888859544,51011533374,310-410,AT&T,2025-01-23 09:53:00,Data,22.747474485045053,MB,0.05,MSC-JKT-2,TAP3_ID_20250123_310410,700,1.1373737242522528,24156.680529393598,2415.6680529393598,26572.348582332957
b6416461-5725-4b0c-9b4f-e972be2a3a30,51011670638,502-12,Maxis,2025-01-04 21:31:00,Data,375.8330351837738,MB,0.05,MSC-JKT-4,TAP3_ID_20250104_50212,700,18.79165175918869,399115.8917134086,23946.953502804514,423062.8452162131
45f79d39-76bd-4cba-8e22-551bf23bf57e,51011903621,204-04,Vodafone,2025-01-04 20:17:00,Voice,53.0,SEC,0.15,MSC-JKT-4,TAP3_ID_20250104_20404,700,7.949999999999999,168850.05,35458.5105,204308.5605
0c9810e4-84b6-416a-b981-4775118565c8,51011700613,454-00,CSL,2025-01-05 19:10:00,SMS,1.0,MSG,0.05,MSC-JKT-2,TAP3_ID_20250105_45400,700,0.05,1061.95,0.0,1061.95
4bbc6149-1dfc-4604-94e0-1743b2abfaf3,51011837651,502-12,Maxis,2025-01-22 14:43:00,Data,51.80671401875564,MB,0.05,MSC-JKT-3,TAP3_ID_20250122_50212,700,2.590335700937782,55016.139952217556,3300.9683971330533,58317.10834935061
f63e674c-a772-40e5-b84d-5da49bc26d78,51011437540,525-01,Singtel,2025-01-12 18:43:00,Data,269.73572108226875,MB,0.05,MSC-JKT-3,TAP3_ID_20250112_52501,700,13.486786054113438,286445.8490033153,20051.209430232073,306497.0584335474
8736fbd7-8237-45fb-95f5-b0eed1fd41db,51011953088,204-04,Vodafone,2025-01-30 06:26:00,Data,75.92227237840231,MB,0.05,MSC-JKT-1,TAP3_ID_20250130_20404,700,3.796113618920116,80625.65715224434,16931.38800197131,97557.04515421565
5fd552a4-9936-42e7-ac06-f0370f2b0012,51011215294,204-04,Vodafone,2025-01-09 04:23:00,Data,276.42720692106144,MB,0.05,MSC-JKT-3,TAP3_ID_20250109_20404,700,13.821360346053073,293551.8723898212,61645.893201862455,355197.7655916837
107cca8a-97c0-4ade-9132-79eb5c6b7ab8,51011529276,204-04,Vodafone,2025-01-25 12:19:00,Data,437.14380905805785,MB,0.05,MSC-JKT-2,TAP3_ID_20250125_20404,700,21.85719045290289,464224.8680292045,97487.22228613294,561712.0903153374
4747367a-39b8-4712-bee8-ae1219309b4c,51011364223,310-410,AT&T,2025-01-30 22:50:00,Voice,318.0,SEC,0.15,MSC-JKT-2,TAP3_ID_20250130_310410,700,47.7,1013100.3,101310.03000000001,1114410.33
2228a1c8-0dc4-4a50-9c59-b23fa8eb5d06,51011174804,310-410,AT&T,2025-01-12 04:31:00,Voice,291.0,SEC,0.15,MSC-JKT-3,TAP3_ID_20250112_310410,700,43.65,927082.35,92708.235,1019790.585
1d2a4cdd-9a3e-494c-bcb3-9956c4a3bb0c,51011593406,310-410,AT&T,2025-01-17 11:00:00,Voice,346.0,SEC,0.15,MSC-JKT-4,TAP3_ID_20250117_310410,700,51.9,1102304.0999999999,110230.40999999999,1212534.5099999998
35b3a67b-6a08-4475-a66c-b70794ffef61,51011739282,204-04,Vodafone,2025-01-13 07:28:00,Data,329.38801697288795,MB,0.05,MSC-JKT-4,TAP3_ID_20250113_20404,700,16.469400848644398,349793.60462435836,73456.65697111526,423250.2615954736
2bf24f69-56dd-4cae-9ab1-342e240c9a94,51011213034,525-01,Singtel,2025-01-16 11:06:00,Voice,557.0,SEC,0.15,MSC-JKT-2,TAP3_ID_20250116_52501,700,83.55,1774518.45,124216.2915,1898734.7415
05ec034a-8cf6-46e5-a870-7a723107c980,51011238148,525-01,Singtel,2025-01-19 00:56:00,Voice,180.0,SEC,0.15,MSC-JKT-4,TAP3_ID_20250119_52501,700,27.0,573453.0,40141.71000000001,613594.71
612f7012-a456-4a1a-8cc7-c08d988bd843,51011956690,502-12,Maxis,2025-01-22 16:55:00,Data,360.4745202041436,MB,0.05,MSC-JKT-1,TAP3_ID_20250122_50212,700,18.02372601020718,382805.91673079034,22968.35500384742,405774.2717346378
bcb3edd3-ed9c-4ac9-b697-234a9afca55f,51011120543,310-410,AT&T,2025-01-20 00:38:00,Data,104.32638802963484,MB,0.05,MSC-JKT-2,TAP3_ID_20250120_310410,700,5.2163194014817424,110789.40776807073,11078.940776807074,121868.34854487781
2a4f0c4c-2bcf-4a14-9678-2593e9284bb2,51011965630,525-01,Singtel,2025-01-09 08:51:00,Data,226.2117861221626,MB,0.05,MSC-JKT-4,TAP3_ID_20250109_52501,700,11.310589306108133,240225.60627243062,16815.792439070145,257041.39871150078
7f046ddb-07dd-4e91-a64a-132730173652,51011626657,502-12,Maxis,2025-01-21 07:55:00,Data,69.5660566339332,MB,0.05,MSC-JKT-4,TAP3_ID_20250121_50212,700,3.47830283169666,73875.67384240536,4432.540430544322,78308.21427294968
e0bc2742-1207-4b8a-a359-1ecdf88e072c,51011907784,502-12,Maxis,2025-01-13 04:05:00,Data,265.25906774158864,MB,0.05,MSC-JKT-4,TAP3_ID_20250113_50212,700,13.262953387079431,281691.86698818003,16901.5120192908,298593.37900747085
8dae34ba-ad1a-4e84-b72a-165b26cdbaba,51011451193,204-04,Vodafone,2025-01-08 10:21:00,Data,33.357151344606535,MB,0.05,MSC-JKT-2,TAP3_ID_20250108_20404,700,1.6678575672303269,35423.626870404914,7438.9616427850315,42862.58851318995
1c21aef7-0285-4cb7-a8e6-6282c9ecce2d,51011362037,204-04,Vodafone,2025-01-29 03:48:00,Voice,417.0,SEC,0.15,MSC-JKT-4,TAP3_ID_20250129_20404,700,62.55,1328499.45,278984.8845,1607484.3344999999
19338b64-80f0-488b-94af-7517da5255e1,51011711410,454-00,CSL,2025-01-21 14:54:00,Voice,235.0,SEC,0.15,MSC-JKT-1,TAP3_ID_20250121_45400,700,35.25,748674.75,0.0,748674.75
1aeb4b8b-be72-43ea-a775-e9afce6f55e0,51011952836,502-12,Maxis,2025-01-08 13:20:00,Data,368.3692693470958,MB,0.05,MSC-JKT-4,TAP3_ID_20250108_50212,700,18.41846346735479,391189.7455831484,23471.384734988904,414661.1303181373
23e91ed8-d447-44c9-acca-65ac13073210,51011311293,502-12,Maxis,2025-01-29 01:33:00,Voice,9.0,SEC,0.15,MSC-JKT-4,TAP3_ID_20250129_50212,700,1.35,28672.65,1720.359,30393.009000000002
e288244c-2729-4f3e-9cd8-16deca870e2e,51011388835,204-04,Vodafone,2025-01-19 20:50:00,Data,235.9363988597968,MB,0.05,MSC-JKT-3,TAP3_ID_20250119_20404,700,11.796819942989842,250552.65876916127,52616.058341523865,303168.71711068513
6bce386d-f352-432a-a2e8-5d75dbff88aa,51011163190,454-00,CSL,2025-01-08 01:01:00,Voice,355.0,SEC,0.15,MSC-JKT-1,TAP3_ID_20250108_45400,700,53.25,1130976.75,0.0,1130976.75
1cb66648-441c-4741-b7bf-d408e8e75b80,51011568702,204-04,Vodafone,2025-01-19 12:19:00,Data,23.27199939019634,MB,0.05,MSC-JKT-3,TAP3_ID_20250119_20404,700,1.163599969509817,24713.699752419,5189.87694800799,29903.57670042699
f2b4ee8f-9e22-493e-a40a-cf21db216c1b,51011182951,525-01,Singtel,2025-01-16 08:36:00,Data,286.1644736446288,MB,0.05,MSC-JKT-4,TAP3_ID_20250116_52501,700,14.30822368223144,303892.3627869135,21272.46539508395,325164.82818199747
e6993b46-f72a-4da2-b378-3823541533a5,51011717762,502-12,Maxis,2025-01-09 18:04:00,Data,410.2313674474841,MB,0.05,MSC-JKT-2,TAP3_ID_20250109_50212,700,20.511568372374207,435645.2006608558,26138.712039651346,461783.91270050715
8a1673c0-8679-4ebe-8e70-3164beb12a3a,51011325121,502-12,Maxis,2025-01-28 22:47:00,Voice,369.0,SEC,0.15,MSC-JKT-1,TAP3_ID_20250128_50212,700,55.35,1175578.6500000001,70534.71900000001,1246113.3690000002
f5926dba-56c0-445d-9f2f-e06eaea46e1f,51011533961,310-410,AT&T,2025-01-13 21:42:00,Voice,200.0,SEC,0.15,MSC-JKT-2,TAP3_ID_20250113_310410,700,30.0,637170.0,63717.0,700887.0
49675f96-852f-45be-a300-f49783d1eba1,51011634730,502-12,Maxis,2025-01-14 04:42:00,Voice,296.0,SEC,0.15,MSC-JKT-1,TAP3_ID_20250114_50212,700,44.4,943011.6,56580.695999999996,999592.296
3a332a7c-b2be-4a7b-87aa-7baf93ff67e9,51011637970,310-410,AT&T,2025-01-13 18:53:00,Voice,227.0,SEC,0.15,MSC-JKT-3,TAP3_ID_20250113_310410,700,34.05,723187.95,72318.795,795506.745
1233b36b-edec-4832-a1c0-4efb2d761664,51011226599,310-410,AT&T,2025-01-09 09:43:00,Data,282.57963429004315,MB,0.05,MSC-JKT-4,TAP3_ID_20250109_310410,700,14.128981714502158,300085.44263431133,30008.544263431133,330093.9868977425
ed00ad14-e195-4be3-aa3e-dd8b2ba21f05,51011341300,204-04,Vodafone,2025-01-26 21:49:00,Data,233.20486469195055,MB,0.05,MSC-JKT-3,TAP3_ID_20250126_20404,700,11.66024323459753,247651.90605961694,52006.90027251955,299658.8063321365
7e6ed717-b62e-44ac-a0b6-969e8466d0e7,51011697539,454-00,CSL,2025-01-26 18:08:00,Data,329.8324538467016,MB,0.05,MSC-JKT-2,TAP3_ID_20250126_45400,700,16.49162269233508,350265.5743625048,0.0,350265.5743625048
81ba1701-2d40-4eb0-aafa-0c2f68268353,51011143585,525-01,Singtel,2025-01-13 03:08:00,Voice,355.0,SEC,0.15,MSC-JKT-3,TAP3_ID_20250113_52501,700,53.25,1130976.75,79168.37250000001,1210145.1225
