event_id,imsi,partner_mcc_mnc,partner_name,timestamp,service_group,usage_volume,uom,sdr_rate,switch_id,estimated_revenue_idr,tap_file_id,billed_revenue_idr,total_invoice_idr,status,leakage_amount_idr
a0b95b7b-b95c-4c6e-8c18-0fa8034404cd,51011629075,204-04,Vodafone,2025-01-06 22:38:00,Data,217.08922407269472,MB,0.05,MSC-JKT-4,230537.90150399815,TAP3_ID_20250106_20404,230537.90150399815,278950.8608198378,BILLED,0.0
e21e1bdf-5c5e-4f05-8917-35e1ca59c8f5,51011691676,525-01,Singtel,2025-01-13 07:56:00,Voice,100.0,SEC,0.15,MSC-JKT-4,318585.0,,,,LEAKAGE (Unbilled),318585.0
f55e3b07-0521-48f7-93e6-981912f9598b,51011952132,204-04,Vodafone,2025-01-06 03:47:00,Data,408.9755215607277,MB,0.05,MSC-JKT-3,434311.5551214148,TAP3_ID_20250106_20404,434311.5551214148,525516.981696912,BILLED,0.0
6367ad3e-28f6-4cdb-8b20-1fe99107c4aa,51011510141,525-01,Singtel,2025-01-08 06:45:00,Voice,58.0,SEC,0.15,MSC-JKT-2,184779.3,TAP3_ID_20250108_52501,184779.3,197713.851,BILLED,0.0
9558ca3d-c7e8-4453-9ffb-6e0eea12d24a,51011383142,525-01,Singtel,2025-01-18 13:09:00,Data,50.122329316110005,MB,0.05,MSC-JKT-1,53227.40761724302,TAP3_ID_20250118_52501,53227.40761724302,56953.32615045003,BILLED,0.0
3879a5a4-5f7b-4973-bf61-b7a9ccd1536a,51011730175,502-12,Maxis,2025-01-14 17:12:00,Voice,74.0,SEC,0.15,MSC-JKT-1,235752.9,TAP3_ID_20250114_50212,235752.9,249898.074,BILLED,0.0
994ba286-2317-40cd-bf0b-5c5355449e23,51011544258,502-12,Maxis,2025-01-16 07:50:00,SMS,1.0,MSG,0.05,MSC-JKT-2,1061.95,TAP3_ID_20250116_50212,1061.95,1125.667,BILLED,0.0
d9dae5a8-f199-4b9d-955e-5d86d8919acb,51011982257,502-12,Maxis,2025-01-08 15:46:00,Data,378.85304253982594,MB,0.05,MSC-JKT-1,402322.98852516816,TAP3_ID_20250108_50212,402322.9885251681,426462.36783667817,BILLED,0.0
5b1eff01-30ca-4d02-86f5-42c9163fd42b,51011870497,204-04,Vodafone,2025-01-11 05:55:00,Data,413.9843689934432,MB,0.05,MSC-JKT-2,439630.700652587,TAP3_ID_20250111_20404,439630.7006525871,531953.1477896303,BILLED,0.0
e304a7cd-4ec7-4007-94f9-babc08b688da,51011359673,310-410,AT&T,2025-01-01 03:23:00,Voice,542.0,SEC,0.15,MSC-JKT-4,1726730.7,TAP3_ID_20250101_310410,1726730.7,1899403.77,BILLED,0.0
49d5fda3-b15c-4a44-81d3-0fd1f292c415,51011127371,454-00,CSL,2025-01-17 04:57:00,Data,412.8217753865462,MB,0.05,MSC-JKT-3,438396.08437174273,TAP3_ID_20250117_45400,438396.08437174273,438396.08437174273,BILLED,0.0
9217a60b-b32f-48d6-a6a4-ffd1b8b8211e,51011266056,502-12,Maxis,2025-01-01 14:16:00,Voice,186.0,SEC,0.15,MSC-JKT-4,592568.1,TAP3_ID_20250101_50212,592568.1,628122.186,BILLED,0.0
77aa4dde-256e-4417-bed8-d3b89b2b7fd5,51011156790,204-04,Vodafone,2025-01-13 03:06:00,Voice,521.0,SEC,0.15,MSC-JKT-1,1659827.85,TAP3_ID_20250113_20404,1659827.85,2008391.6985,BILLED,0.0
7240a756-bf53-46e8-854c-813d45ead2a0,51011587252,502-12,Maxis,2025-01-20 03:00:00,Data,199.03884292015505,MB,0.05,MSC-JKT-4,211369.29923905863,TAP3_ID_20250120_50212,211369.29923905863,224051.45719340217,BILLED,0.0
3e5b13e9-0387-49dc-89a9-a1926ff0b617,51011673570,454-00,CSL,2025-01-25 22:08:00,Data,147.97710003940472,MB,0.05,MSC-JKT-4,157144.28138684586,TAP3_ID_20250125_45400,157144.28138684586,157144.28138684586,BILLED,0.0
40ae4a5f-5448-4924-b5be-181ad71e2a22,51011676228,204-04,Vodafone,2025-01-11 06:25:00,Data,331.5652182596831,MB,0.05,MSC-JKT-1,352105.6835308705,TAP3_ID_20250111_20404,352105.6835308705,426047.87707235327,BILLED,0.0
53834aab-da2a-46a5-9cdf-a529143abc80,51011902066,310-410,AT&T,2025-01-12 09:38:00,SMS,1.0,MSG,0.05,MSC-JKT-4,1061.95,TAP3_ID_20250112_310410,1061.95,1168.145,BILLED,0.0
50da1160-ebc8-4439-9733-3fd6a18bb8b7,51011643708,204-04,Vodafone,2025-01-22 14:36:00,Voice,204.0,SEC,0.15,MSC-JKT-1,649913.3999999999,TAP3_ID_20250122_20404,649913.4,786395.214,BILLED,0.0
84b45d1d-18a7-4722-b9b4-96b549cb4fa4,51011314202,454-00,CSL,2025-01-28 04:47:00,Data,65.25114945838719,MB,0.05,MSC-JKT-3,69293.45816733428,TAP3_ID_20250128_45400,69293.45816733428,69293.45816733428,BILLED,0.0
027b0306-d568-4a83-be7a-f6ddb4e08919,51011309944,310-410,AT&T,2025-01-16 11:22:00,Data,411.53185156700266,MB,0.05,MSC-JKT-2,437026.24977157847,TAP3_ID_20250116_310410,437026.2497715784,480728.8747487362,BILLED,0.0
ce8da9be-f966-46d8-aec9-394cc6033a07,51011992078,204-04,Vodafone,2025-01-30 12:41:00,Data,161.83260409765165,MB,0.05,MSC-JKT-4,171858.13392150117,TAP3_ID_20250130_20404,171858.13392150117,207948.3420450164,BILLED,0.0
3a0f10c5-d09e-44ff-874c-fa9ff2ae4384,51011378796,525-01,Singtel,2025-01-03 16:31:00,Voice,519.0,SEC,0.15,MSC-JKT-2,1653456.15,TAP3_ID_20250103_52501,1653456.15,1769198.0805,BILLED,0.0
2bdd94aa-59e8-4e01-8fd1-e4fa4db505be,51011177001,454-00,CSL,2025-01-16 04:35:00,Data,352.22260065083645,MB,0.05,MSC-JKT-2,374042.7907611558,TAP3_ID_20250116_45400,374042.7907611558,374042.7907611558,BILLED,0.0
22785d74-f93c-4454-8edf-0eadd51580c4,51011748829,525-01,Singtel,2025-01-22 11:31:00,Voice,501.0,SEC,0.15,MSC-JKT-4,1596110.85,TAP3_ID_20250122_52501,1596110.85,1707838.6094999998,BILLED,0.0
5f6ae14f-69db-4be4-a99b-7bda589bc3f1,51011458315,204-04,Vodafone,2025-01-07 08:39:00,Voice,14.0,SEC,0.15,MSC-JKT-4,44601.9,TAP3_ID_20250107_20404,44601.9,53968.299,BILLED,0.0
003da8af-f9c1-4ffc-95ca-4b3df1c5e638,51011185666,310-410,AT&T,2025-01-22 17:47:00,Voice,110.0,SEC,0.15,MSC-JKT-1,350443.5,TAP3_ID_20250122_310410,350443.5,385487.85,BILLED,0.0
39186a8b-ecc9-4be0-80d1-7dec6b0eb942,51011179199,525-01,Singtel,2025-01-03 03:53:00,Data,477.0125004791816,MB,0.05,MSC-JKT-3,506563.424883867,TAP3_ID_20250103_52501,506563.424883867,542022.8646257377,BILLED,0.0
772c0e53-c742-40de-9757-d8a224249b12,51011833251,525-01,Singtel,2025-01-12 04:36:00,Voice,33.0,SEC,0.15,MSC-JKT-3,105133.05,TAP3_ID_20250112_52501,105133.05,112492.3635,BILLED,0.0
b7594b90-5542-4981-a803-30d803b27443,51011998612,310-410,AT&T,2025-01-24 11:30:00,Data,309.3764868635256,MB,0.05,MSC-JKT-2,328542.360224721,TAP3_ID_20250124_310410,328542.360224721,361396.5962471931,BILLED,0.0
8b32fcfa-8a37-4e52-bf7e-5e76ca86b2b6,51011845866,502-12,Maxis,2025-01-17 17:01:00,Data,186.49787830736216,MB,0.05,MSC-JKT-1,198051.42186850324,TAP3_ID_20250117_50212,198051.42186850324,209934.50718061344,BILLED,0.0
8f550234-27c2-4254-8095-d07acd0c55ec,51011514364,204-04,Vodafone,2025-01-02 05:08:00,SMS,1.0,MSG,0.05,MSC-JKT-1,1061.95,TAP3_ID_20250102_20404,1061.95,1284.9595,BILLED,0.0
4c4deab8-5f11-4b43-9927-48683e5e923f,51011642036,502-12,Maxis,2025-01-28 22:07:00,Voice,246.0,SEC,0.15,MSC-JKT-1,783719.1,TAP3_ID_20250128_50212,783719.1,830742.2459999999,BILLED,0.0
cd7a110b-3c0a-4840-b56b-20f9f20f8ffa,51011341851,204-04,Vodafone,2025-01-23 05:02:00,Voice,7.0,SEC,0.15,MSC-JKT-4,22300.95,TAP3_ID_20250123_20404,22300.95,26984.1495,BILLED,0.0
8a32c527-b63b-4301-b30c-0eb7b96564e8,51011657830,310-410,AT&T,2025-01-11 14:33:00,Voice,240.0,SEC,0.15,MSC-JKT-4,764604.0,TAP3_ID_20250111_310410,764604.0,841064.4,BILLED,0.0
1a5708aa-bf05-44c4-a796-532e2cd205ae,51011331362,525-01,Singtel,2025-01-30 21:24:00,Data,446.1800012633821,MB,0.05,MSC-JKT-1,473820.8523416487,TAP3_ID_20250130_52501,473820.8523416487,506988.3120055641,BILLED,0.0
6d627bc3-bec6-42ed-af17-bd693ef5e18a,51011273806,502-12,Maxis,2025-01-15 02:39:00,SMS,1.0,MSG,0.05,MSC-JKT-2,1061.95,,,,LEAKAGE (Unbilled),1061.95
39a4fb59-3440-4dcf-8c29-7471874cd51f,51011605002,525-01,Singtel,2025-01-20 04:30:00,SMS,1.0,MSG,0.05,MSC-JKT-1,1061.95,TAP3_ID_20250120_52501,1061.95,1136.2865000000002,BILLED,0.0
91b4c7b1-a4c0-4180-88d5-4924d18818cc,51011275210,525-01,Singtel,2025-01-18 15:08:00,Voice,407.0,SEC,0.15,MSC-JKT-1,1296640.95,TAP3_ID_20250118_52501,1296640.95,1387405.8165,BILLED,0.0
9b8b0bee-4a5c-4aee-acb8-4b53d4b9744e,51011875806,525-01,Singtel,2025-01-02 13:37:00,Data,288.5033770859618,MB,0.05,MSC-JKT-1,306376.16129643715,TAP3_ID_20250102_52501,306376.16129643715,327822.49258718773,BILLED,0.0
e106c2ca-ad01-4ab9-91ed-b54b38018a47,51011674529,310-410,AT&T,2025-01-12 10:05:00,Voice,508.0,SEC,0.15,MSC-JKT-4,1618411.8,TAP3_ID_20250112_310410,1618411.8,1780252.98,BILLED,0.0
6c9c8511-db9f-4e9e-bf29-983423a83e6c,51011855584,454-00,CSL,2025-01-22 02:49:00,Data,169.40593426806976,MB,0.05,MSC-JKT-4,179900.6318959767,TAP3_ID_20250122_45400,179900.6318959767,179900.6318959767,BILLED,0.0
d692e0ee-99f9-4cfa-9de6-e33f77965e53,51011175842,310-410,AT&T,2025-01-27 05:47:00,Voice,12.0,SEC,0.15,MSC-JKT-2,38230.2,TAP3_ID_20250127_310410,38230.2,42053.22,BILLED,0.0
669626e8-c00d-4399-9cc7-bac4d7cd2ed9,51011850506,525-01,Singtel,2025-01-07 01:31:00,Data,422.2183655848037,MB,0.05,MSC-JKT-2,448374.7933327823,TAP3_ID_20250107_52501,448374.7933327823,479761.0288660771,BILLED,0.0
83cecd3c-caf4-4782-aa69-9d795e915a35,51011403874,454-00,CSL,2025-01-14 10:35:00,SMS,1.0,MSG,0.05,MSC-JKT-1,1061.95,TAP3_ID_20250114_45400,1061.95,1061.95,BILLED,0.0
291456ee-6058-4510-b7d1-cc0c1f69bbe1,51011782121,525-01,Singtel,2025-01-21 14:39:00,Data,325.2177436916733,MB,0.05,MSC-JKT-4,345364.98291337246,TAP3_ID_20250121_52501,345364.98291337246,369540.5317173085,BILLED,0.0
867edefb-af1f-4d15-b197-b7592da3ad32,51011534969,502-12,Maxis,2025-01-14 22:45:00,Data,218.59533357046172,MB,0.05,MSC-JKT-3,232137.31448515184,TAP3_ID_20250114_50212,232137.3144851519,246065.553354261,BILLED,0.0
1ae5af77-de93-4cb4-91fd-3072250b79ce,51011710354,525-01,Singtel,2025-01-22 04:34:00,Data,323.4381496085136,MB,0.05,MSC-JKT-1,343475.14297676104,TAP3_ID_20250122_52501,343475.14297676104,367518.4029851344,BILLED,0.0
22f30fc7-edf3-4fb1-8558-c52392ed06cb,51011795269,525-01,Singtel,2025-01-11 11:02:00,SMS,1.0,MSG,0.05,MSC-JKT-3,1061.95,TAP3_ID_20250111_52501,1061.95,1136.2865000000002,BILLED,0.0
65fd3c0f-aa92-4e74-b298-00c517da09ad,51011339026,502-12,Maxis,2025-01-06 17:44:00,Data,74.6329297678498,MB,0.05,MSC-JKT-1,79256.4397669681,TAP3_ID_20250106_50212,79256.4397669681,84011.82615298619,BILLED,0.0
1e32020a-b835-459f-bba6-87ec5e233d2e,51011252904,454-00,CSL,2025-01-23 11:51:00,Voice,360.0,SEC,0.15,MSC-JKT-1,1146906.0,TAP3_ID_20250123_45400,1146906.0,1146906.0,BILLED,0.0
1683b8e0-151e-4535-be27-8a2d4cf730f1,51011581537,525-01,Singtel,2025-01-17 06:16:00,Voice,536.0,SEC,0.15,MSC-JKT-3,1707615.6,,,,LEAKAGE (Unbilled),1707615.6
9627368d-fc92-429d-aa87-041065295a1f,51011868813,310-410,AT&T,2025-01-28 18:32:00,Data,306.1136958245338,MB,0.05,MSC-JKT-1,325077.4392808637,TAP3_ID_20250128_310410,325077.4392808637,357585.18320895004,BILLED,0.0
0526d08e-9d60-40a9-a4ba-14ed325d8583,51011273602,502-12,Maxis,2025-01-06 05:50:00,Voice,375.0,SEC,0.15,MSC-JKT-2,1194693.75,TAP3_ID_20250106_50212,1194693.75,1266375.375,BILLED,0.0
0aa127ed-868c-4f06-8b7c-09ddb62bb462,51011494079,310-410,AT&T,2025-01-19 04:24:00,Data,449.98570681282246,MB,0.05,MSC-JKT-1,477862.3213498768,TAP3_ID_20250119_310410,477862.3213498768,525648.5534848645,BILLED,0.0
8c70f749-3011-4977-9f3c-9ed82eae7bb6,51011755803,525-01,Singtel,2025-01-28 17:00:00,Voice,591.0,SEC,0.15,MSC-JKT-2,1882837.35,TAP3_ID_20250128_52501,1882837.35,2014635.9645,BILLED,0.0
8cb534bf-a96f-457e-ac4e-a75ab9293a79,51011455893,204-04,Vodafone,2025-01-30 00:50:00,Data,93.05812735097422,MB,0.05,MSC-JKT-3,98823.07834036708,TAP3_ID_20250130_20404,98823.07834036708,119575.92479184415,BILLED,0.0
2e27342d-dfbd-4981-b484-207386028589,51011975308,204-04,Vodafone,2025-01-07 06:21:00,SMS,1.0,MSG,0.05,MSC-JKT-2,1061.95,,,,LEAKAGE (Unbilled),1061.95
ad8b62c8-c17a-4679-a02a-3092fe0b7759,51011996020,454-00,CSL,2025-01-10 13:45:00,Data,174.56256815742526,MB,0.05,MSC-JKT-2,185376.71925477777,TAP3_ID_20250110_45400,185376.71925477777,185376.71925477777,BILLED,0.0
6052019f-2018-4052-ade6-2a93367a8d0c,51011814090,502-12,Maxis,2025-01-19 06:23:00,Data,113.29923667573568,MB,0.05,MSC-JKT-1,120318.12438779752,TAP3_ID_20250119_50212,120318.12438779752,127537.21185106537,BILLED,0.0
f17d8ff3-8f11-4330-a6d9-6d278cb25426,51011130273,454-00,CSL,2025-01-21 01:21:00,Voice,522.0,SEC,0.15,MSC-JKT-4,1663013.7,TAP3_ID_20250121_45400,1663013.7,1663013.7,BILLED,0.0
2dcaabe7-363c-47cf-ab80-ae8dfa6cafe5,51011362025,502-12,Maxis,2025-01-27 05:42:00,Voice,156.0,SEC,0.15,MSC-JKT-1,496992.6,TAP3_ID_20250127_50212,496992.6,526812.156,BILLED,0.0
18d58db5-aa84-4500-8890-e524e61955d9,51011183537,502-12,Maxis,2025-01-02 02:08:00,Data,480.4317028347114,MB,0.05,MSC-JKT-2,510194.44682532176,TAP3_ID_20250102_50212,510194.44682532176,540806.113634841,BILLED,0.0
8cb108f4-9c1a-4f9a-a574-bf55e477f1d7,51011175952,310-410,AT&T,2025-01-21 00:02:00,Data,14.229524054883846,MB,0.05,MSC-JKT-4,15111.0430700839,TAP3_ID_20250121_310410,15111.0430700839,16622.14737709229,BILLED,0.0
f9ea0371-b23c-469c-89a2-5b2db6341ef5,51011800526,502-12,Maxis,2025-01-09 05:48:00,Data,461.6488796100021,MB,0.05,MSC-JKT-3,490248.0277018417,TAP3_ID_20250109_50212,490248.0277018417,519662.9093639522,BILLED,0.0
2937adcb-bc80-4bfe-b3e9-e6a50e8fae9a,51011500337,454-00,CSL,2025-01-08 08:27:00,Voice,47.0,SEC,0.15,MSC-JKT-2,149734.94999999998,TAP3_ID_20250108_45400,149734.94999999998,149734.94999999998,BILLED,0.0
7a20dac0-8c12-4d61-a779-1b85e394f1dd,51011598477,525-01,Singtel,2025-01-10 21:49:00,Data,273.66399019685383,MB,0.05,MSC-JKT-1,290617.47438954894,TAP3_ID_20250110_52501,290617.47438954894,310960.6975968174,BILLED,0.0
61199e87-eec5-4500-9d05-aae619089684,51011861816,204-04,Vodafone,2025-01-13 15:15:00,Voice,244.0,SEC,0.15,MSC-JKT-2,777347.4,TAP3_ID_20250113_20404,777347.4,940590.354,BILLED,0.0
e66822ec-439b-4f0a-852c-368a36a95b93,51011602376,525-01,Singtel,2025-01-06 06:55:00,Data,307.4172186314502,MB,0.05,MSC-JKT-2,326461.71532566857,TAP3_ID_20250106_52501,326461.71532566857,349314.03539846535,BILLED,0.0
03e5d9ae-5bd2-4a47-b316-cf029bb79504,51011172832,454-00,CSL,2025-01-13 11:50:00,Data,256.74566520333696,MB,0.05,MSC-JKT-4,272651.0591626837,TAP3_ID_20250113_45400,272651.0591626837,272651.0591626837,BILLED,0.0
4bc1ef9a-8c2f-4a83-bce2-26cf3d744993,51011518882,204-04,Vodafone,2025-01-21 21:50:00,Data,218.7478829222456,MB,0.05,MSC-JKT-3,232299.31426927872,TAP3_ID_20250121_20404,232299.31426927872,281082.17026582727,BILLED,0.0
6c6563ad-96c6-48dd-9b7a-ef6055de77e1,51011554788,502-12,Maxis,2025-01-29 22:32:00,Data,29.59576666615024,MB,0.05,MSC-JKT-3,31429.22441111825,TAP3_ID_20250129_50212,31429.224411118244,33314.97787578534,BILLED,0.0
b6431127-686b-447e-bffd-166e6b446550,51011775531,502-12,Maxis,2025-01-26 05:48:00,Voice,589.0,SEC,0.15,MSC-JKT-4,1876465.65,TAP3_ID_20250126_50212,1876465.65,1989053.589,BILLED,0.0
d9d96998-2588-4b55-bf52-ee719fd455ca,51011639303,310-410,AT&T,2025-01-05 12:25:00,SMS,1.0,MSG,0.05,MSC-JKT-1,1061.95,TAP3_ID_20250105_310410,1061.95,1168.145,BILLED,0.0
d57590a1-b2c6-402f-b1a0-935e4a5532b1,51011428784,310-410,AT&T,2025-01-29 04:27:00,SMS,1.0,MSG,0.05,MSC-JKT-3,1061.95,TAP3_ID_20250129_310410,1061.95,1168.145,BILLED,0.0
ab023f8e-8798-4c57-9df2-e32ffd68f830,51011609958,310-410,AT&T,2025-01-09 01:31:00,Data,359.16458879769743,MB,0.05,MSC-JKT-2,381414.8350737148,TAP3_ID_20250109_310410,381414.8350737148,419556.31858108623,BILLED,0.0
1b35bbe4-59b6-4b18-8bf9-0bf2142cb3b4,51011345741,525-01,Singtel,2025-01-03 18:50:00,Data,245.90711548768692,MB,0.05,MSC-JKT-2,261141.0612921492,TAP3_ID_20250103_52501,261141.0612921492,279420.9355825996,BILLED,0.0
eee45802-4c30-4403-a5a1-a03079c831af,51011609272,525-01,Singtel,2025-01-15 00:29:00,Data,37.72859327770157,MB,0.05,MSC-JKT-2,40065.87963125519,TAP3_ID_20250115_52501,40065.87963125518,42870.49120544304,BILLED,0.0
cfa86329-c1d0-488f-96da-764858a0165f,51011433296,525-01,Singtel,2025-01-01 02:16:00,Data,167.80475761937876,MB,0.05,MSC-JKT-4,178200.26235389928,TAP3_ID_20250101_52501,178200.26235389928,190674.28071867223,BILLED,0.0
1a6a5173-1e9f-4715-bf76-e7858719c30d,51011394772,502-12,Maxis,2025-01-25 08:11:00,Voice,115.0,SEC,0.15,MSC-JKT-2,366372.75,TAP3_ID_20250125_50212,366372.75,388355.115,BILLED,0.0
307eb033-d247-4ec6-a8ad-858707956288,51011435681,502-12,Maxis,2025-01-29 10:03:00,Data,449.1247736620988,MB,0.05,MSC-JKT-4,476948.05339046585,TAP3_ID_20250129_50212,476948.05339046585,505564.9365938938,BILLED,0.0
0c021a15-36a4-4935-a484-ddda1766f06b,51011180664,204-04,Vodafone,2025-01-10 06:35:00,Voice,336.0,SEC,0.15,MSC-JKT-1,1070445.6,TAP3_ID_20250110_20404,1070445.6,1295239.1759999995,BILLED,0.0
a8ba4d9c-da36-4964-acab-b4ca67cf8dde,51011429586,204-04,Vodafone,2025-01-29 05:00:00,Voice,385.0,SEC,0.15,MSC-JKT-4,1226552.25,TAP3_ID_20250129_20404,1226552.25,1484128.2225,BILLED,0.0
2340f22a-ffb1-4621-a62a-090008b3a1c3,51011639871,502-12,Maxis,2025-01-03 00:00:00,Data,267.5833675146294,MB,0.05,MSC-JKT-1,284160.15713216073,TAP3_ID_20250103_50212,284160.15713216073,301209.7665600904,BILLED,0.0
23daee4f-b699-4925-a211-8e08c5b66d45,51011787312,204-04,Vodafone,2025-01-23 22:43:00,SMS,1.0,MSG,0.05,MSC-JKT-1,1061.95,TAP3_ID_20250123_20404,1061.95,1284.9595,BILLED,0.0
52292d62-23a4-4d91-9d8e-c35fcc7de596,51011458720,525-01,Singtel,2025-01-03 22:51:00,Data,185.77131430541672,MB,0.05,MSC-JKT-2,197279.8472266373,TAP3_ID_20250103_52501,197279.8472266373,211089.43653250192,BILLED,0.0
ce44c005-6492-4930-a416-e42cc03d47ff,51011707769,525-01,Singtel,2025-01-15 01:48:00,Voice,598.0,SEC,0.15,MSC-JKT-2,1905138.3,TAP3_ID_20250115_52501,1905138.3,2038497.981,BILLED,0.0
6470a4af-9de0-412b-867b-734bc9740127,51011472384,502-12,Maxis,2025-01-21 19:42:00,Voice,526.0,SEC,0.15,MSC-JKT-3,1675757.1,TAP3_ID_20250121_50212,1675757.1,1776302.5259999998,BILLED,0.0
77f017cc-d160-401b-8a19-f46bfd45a972,51011339139,502-12,Maxis,2025-01-11 22:47:00,Data,494.9347552705429,MB,0.05,MSC-JKT-4,525595.963359553,TAP3_ID_20250111_50212,525595.963359553,557131.7211611262,BILLED,0.0
1c3b328a-2792-4020-bc97-8c17ca1c8c25,51011597821,204-04,Vodafone,2025-01-07 11:03:00,Data,390.1057443603388,MB,0.05,MSC-JKT-2,414272.7952234618,TAP3_ID_20250107_20404,414272.79522346176,501270.0822203887,BILLED,0.0
012ee936-6ebe-4e48-898d-5cdaeb916be9,51011424329,454-00,CSL,2025-01-17 10:09:00,Data,494.1961003320675,MB,0.05,MSC-JKT-2,524811.548747639,TAP3_ID_20250117_45400,524811.548747639,524811.548747639,BILLED,0.0
b5907c43-cf8a-45c2-84db-bc7ff33b4b63,51011181227,454-00,CSL,2025-01-24 14:16:00,Data,215.5171901190637,MB,0.05,MSC-JKT-4,228868.4800469397,TAP3_ID_20250124_45400,228868.4800469397,228868.4800469397,BILLED,0.0
1dbf2c1f-db6e-4dcb-b57c-df7fed20c450,51011145950,310-410,AT&T,2025-01-24 15:29:00,Data,312.8710235977334,MB,0.05,MSC-JKT-4,332253.383509613,TAP3_ID_20250124_310410,332253.383509613,365478.7218605743,BILLED,0.0
d36f11ab-bb20-4e15-81f7-c690c6c174d4,51011365593,525-01,Singtel,2025-01-27 19:40:00,Data,334.7734251183271,MB,0.05,MSC-JKT-4,355512.63880440744,TAP3_ID_20250127_52501,355512.63880440744,380398.523520716,BILLED,0.0
6bd9a342-0786-4930-ba18-93e1573ee533,51011878628,525-01,Singtel,2025-01-07 21:45:00,Data,342.1364143271264,MB,0.05,MSC-JKT-3,363331.7651946919,TAP3_ID_20250107_52501,363331.7651946919,388764.98875832034,BILLED,0.0
603c4a15-7a17-483a-b644-f389167146a1,51011367800,310-410,AT&T,2025-01-10 04:22:00,SMS,1.0,MSG,0.05,MSC-JKT-4,1061.95,TAP3_ID_20250110_310410,1061.95,1168.145,BILLED,0.0
1b24c193-e228-4fd9-8e78-0039e9deed62,51011672735,310-410,AT&T,2025-01-02 21:07:00,Data,34.212017783210094,MB,0.05,MSC-JKT-2,36331.45228487996,TAP3_ID_20250102_310410,36331.45228487996,39964.59751336796,BILLED,0.0
303a4210-6a8b-4a45-9c92-1448a0f9779b,51011262867,454-00,CSL,2025-01-23 17:52:00,Voice,97.0,SEC,0.15,MSC-JKT-3,309027.44999999995,TAP3_ID_20250123_45400,309027.45,309027.45,BILLED,0.0
e18e502f-6865-4b63-9eb6-2d83f2fd7a67,51011591582,525-01,Singtel,2025-01-22 11:32:00,Data,52.87726354550973,MB,0.05,MSC-JKT-4,56153.010022154056,TAP3_ID_20250122_52501,56153.01002215406,60083.72072370485,BILLED,0.0
a986250e-afb1-4efe-943c-f5e5ab7b31be,51011718519,525-01,Singtel,2025-01-07 18:30:00,SMS,1.0,MSG,0.05,MSC-JKT-1,1061.95,TAP3_ID_20250107_52501,1061.95,1136.2865000000002,BILLED,0.0
b7633013-04f2-426e-beb2-232fa4f936e7,51011305156,454-00,CSL,2025-01-01 00:58:00,Voice,220.0,SEC,0.15,MSC-JKT-1,700887.0,TAP3_ID_20250101_45400,700887.0,700887.0,BILLED,0.0
1a9aa740-97f0-477f-82f6-f97b6cddba2b,51011899800,204-04,Vodafone,2025-01-09 17:54:00,SMS,1.0,MSG,0.05,MSC-JKT-2,1061.95,TAP3_ID_20250109_20404,1061.95,1284.9595,BILLED,0.0
05ef53c4-be1c-4323-9c51-765a34b787fb,51011220424,525-01,Singtel,2025-01-07 19:01:00,Data,386.84095883837983,MB,0.05,MSC-JKT-4,410805.7562384175,TAP3_ID_20250107_52501,410805.7562384175,439562.1591751067,BILLED,0.0
02792fae-7ba7-43bb-82f3-c8363878d89f,51011902056,525-01,Singtel,2025-01-30 10:40:00,Voice,127.0,SEC,0.15,MSC-JKT-4,404602.95,TAP3_ID_20250130_52501,404602.95,432925.1565,BILLED,0.0
99ef8a49-3f69-4c37-8fc4-a2dcc8787ccb,51011571358,204-04,Vodafone,2025-01-15 01:23:00,Data,210.35322802103136,MB,0.05,MSC-JKT-4,223384.61049693427,TAP3_ID_20250115_20404,223384.61049693427,270295.37870129046,BILLED,0.0
d2eb3cea-d307-4273-ac6e-562f224a1f68,51011672239,454-00,CSL,2025-01-21 04:34:00,Data,142.47170708735047,MB,0.05,MSC-JKT-1,151297.82934141185,TAP3_ID_20250121_45400,151297.82934141185,151297.82934141185,BILLED,0.0
4fe8ec09-997b-4e29-9dd7-792f9457ee39,51011424078,525-01,Singtel,2025-01-30 19:34:00,Data,312.4956394668211,MB,0.05,MSC-JKT-3,331854.7443317907,TAP3_ID_20250130_52501,331854.7443317907,355084.57643501606,BILLED,0.0
29f681ef-bef2-43e7-8150-01d53df69053,51011741627,525-01,Singtel,2025-01-10 14:05:00,Data,225.9211191795332,MB,0.05,MSC-JKT-1,239916.9325127053,TAP3_ID_20250110_52501,239916.9325127053,256711.11778859468,BILLED,0.0
187b651b-8a2d-428b-b4be-deff7dc08244,51011291026,502-12,Maxis,2025-01-28 03:19:00,Data,270.5798225425455,MB,0.05,MSC-JKT-3,287342.24254905625,TAP3_ID_20250128_50212,287342.2425490562,304582.7771019996,BILLED,0.0
06dc77f0-d0f3-47d3-92d6-e4061fc16d63,51011144220,502-12,Maxis,2025-01-25 09:11:00,Voice,192.0,SEC,0.15,MSC-JKT-4,611683.2,TAP3_ID_20250125_50212,611683.2000000001,648384.192,BILLED,0.0
1c416624-4fd0-44fb-9e34-00658b2a9fcf,51011852758,502-12,Maxis,2025-01-05 13:33:00,Data,266.48355221283737,MB,0.05,MSC-JKT-1,282992.20827242266,TAP3_ID_20250105_50212,282992.20827242266,299971.740768768,BILLED,0.0
